,term,score
721,ramesse,0.0
722,rebelliert,0.0
723,regeln,0.0
724,rich,0.0
725,radkrone,0.0
726,rachegedanken,0.0
727,rache,0.0
728,richtlinien,0.0
729,reduziert,0.0
730,riefen,0.0
731,reeds,0.0
732,riefe,0.0
733,rief,0.0
734,richtung,0.0
735,richtstã,0.0
736,regarding,0.0
737,richtest,0.0
738,raben,0.0
739,richtigenbestimmten,0.0
740,richtigen,0.0
741,richteturteilt,0.0
742,richteterkennt,0.0
743,richteten,0.0
744,richtete,0.0
745,rhops,0.0
746,rger,0.0
747,rasieren,0.0
748,rgen,0.0
749,rettet,0.0
750,retter,0.0
751,rang,0.0
752,rettens,0.0
753,retten,0.0
754,ranghã,0.0
755,ret,0.0
756,rangordnung,0.0
757,regensturm,0.0
758,regierungsjahr,0.0
759,rasch,0.0
760,raschem,0.0
761,reste,0.0
762,rasen,0.0
763,rest,0.0
764,raserei,0.0
765,respektvoll,0.0
766,rebellieren,0.0
767,randschneide,0.0
768,rettete,0.0
769,ran,0.0
770,rft,0.0
771,rezitierte,0.0
772,ramose,0.0
773,rezitierst,0.0
774,rams,0.0
775,ramses,0.0
776,recken,0.0
777,randgebiete,0.0
778,rettung,0.0
779,rezitieren,0.0
780,reveres,0.0
781,reverence,0.0
782,revenues,0.0
783,returned,0.0
784,regens,0.0
785,return,0.0
786,reinigest,0.0
787,satabus,0.0
788,ruft,0.0
789,schwester,0.0
790,schã¼tzt,0.0
791,schã¼tzend,0.0
792,schã¼tze,0.0
793,schã¼ttete,0.0
794,schã¼ttelte,0.0
795,schwur,0.0
796,schwor,0.0
797,schwindeltgeschwindelt,0.0
798,schwindelt,0.0
799,schwierigkeitentrauer,0.0
800,schwierige,0.0
801,schwieg,0.0
802,schwertarm,0.0
803,scribes,0.0
804,schwert,0.0
805,schweres,0.0
806,schweren,0.0
807,schwer,0.0
808,schwelle,0.0
809,schweiãÿgebadet,0.0
810,schweigt,0.0
811,schweigers,0.0
812,schweiger,0.0
813,schweigende,0.0
814,schweigend,0.0
815,schwarzen,0.0
816,scribe,0.0
817,sculptor,0.0
818,schwanz,0.0
819,seek,0.0
820,sehe,0.0
821,segnungen,0.0
822,segnete,0.0
823,segnet,0.0
824,segen,0.0
825,segelten,0.0
826,segelte,0.0
827,segelt,0.0
828,segelleute,0.0
829,sefechet,0.0
830,seen,0.0
831,seeland,0.0
832,seegebiet,0.0
833,search,0.0
834,seefahrt,0.0
835,sedjem,0.0
836,sedfesten,0.0
837,sedfeste,0.0
838,secrets,0.0
839,secret,0.0
840,sechzig,0.0
841,sechste,0.0
842,sechs,0.0
843,sechat,0.0
844,sebennytos,0.0
845,sebekhotep,0.0
846,schwanzes,0.0
847,schwanken,0.0
848,schreckens,0.0
849,schrie,0.0
850,schrifturkunde,0.0
851,schriftstã¼cks,0.0
852,schriftstã¼cke,0.0
853,schriftrolle,0.0
854,schriftliche,0.0
855,schriftlich,0.0
856,schriftenhaus,0.0
857,schriften,0.0
858,schrift,0.0
859,schrien,0.0
860,schrieen,0.0
861,schrieb,0.0
862,schreitendem,0.0
863,schu,0.0
864,schreiten,0.0
865,schreit,0.0
866,schreinen,0.0
867,schrein,0.0
868,schreibt,0.0
869,schreibers,0.0
870,schreibern,0.0
871,schreiberberuf,0.0
872,schreiben,0.0
873,schreibe,0.0
874,schreib,0.0
875,schrei,0.0
876,schritten,0.0
877,schuf,0.0
878,schwangerwerdens,0.0
879,schutzhã¼tte,0.0
880,schwangerschaft,0.0
881,schwangeren,0.0
882,schwanger,0.0
883,schwalbe,0.0
884,schwacher,0.0
885,schwachem,0.0
886,schwache,0.0
887,schwach,0.0
888,schutzzauber,0.0
889,schutzwedel,0.0
890,schutzschirm,0.0
891,schutzmauer,0.0
892,schutzgeist,0.0
893,schulausbildung,0.0
894,schutzes,0.0
895,schutzamuletten,0.0
896,schurze,0.0
897,schurz,0.0
898,schulzimmer,0.0
899,schultern,0.0
900,schulter,0.0
901,schulschreiber,0.0
902,schule,0.0
903,schuldig,0.0
904,schuldet,0.0
905,schulden,0.0
906,seheret,0.0
907,sehesieht,0.0
908,sehetepibre,0.0
909,shepherd,0.0
910,sic,0.0
911,siamun,0.0
912,sia,0.0
913,shut,0.0
914,shu,0.0
915,shrt,0.0
916,shrineprivate,0.0
917,shrine,0.0
918,shret,0.0
919,shovel,0.0
920,should,0.0
921,shore,0.0
922,she,0.0
923,sicher,0.0
924,shbw,0.0
925,shaped,0.0
926,shame,0.0
927,shall,0.0
928,shadow,0.0
929,shade,0.0
930,sh,0.0
931,sg,0.0
932,severe,0.0
933,setzten,0.0
934,setzte,0.0
935,setzt,0.0
936,sichelschwerter,0.0
937,sichert,0.0
938,sehnen,0.0
939,siegelbewahrer,0.0
940,silberdeben,0.0
941,silber,0.0
942,siesich,0.0
943,sieihnen,0.0
944,sieh,0.0
945,siegreichen,0.0
946,siegreich,0.0
947,siegeskraft,0.0
948,sieges,0.0
949,siegen,0.0
950,siegelvorstehers,0.0
951,siegels,0.0
952,siegel,0.0
953,siches,0.0
954,siege,0.0
955,sieg,0.0
956,siees,0.0
957,siedlung,0.0
958,siedie,0.0
959,siebenten,0.0
960,sieben,0.0
961,siebei,0.0
962,side,0.0
963,sichtbaren,0.0
964,sichtbar,0.0
965,sichihn,0.0
966,setzengesetzt,0.0
967,setzen,0.0
968,setz,0.0
969,seinetwegen,0.0
970,sempriester,0.0
971,semech,0.0
972,sematauitefnacht,0.0
973,seliger,0.0
974,selbstã,0.0
975,selbstbeherrschung,0.0
976,selben,0.0
977,seize,0.0
978,seitens,0.0
979,seiten,0.0
980,seitdem,0.0
981,seinihr,0.0
982,seinesgleichen,0.0
983,setnes,0.0
984,seinerzeit,0.0
985,seinerseits,0.0
986,seile,0.0
987,seildrehenden,0.0
988,seil,0.0
989,seien,0.0
990,seidb,0.0
991,seid,0.0
992,sehvermã,0.0
993,seht,0.0
994,sehr,0.0
995,sehnt,0.0
996,send,0.0
997,sende,0.0
998,sendet,0.0
999,senefer,0.0
1000,setne,0.0
1001,sethos,0.0
1002,seth,0.0
1003,setepenre,0.0
1004,setem,0.0
1005,set,0.0
1006,sescher,0.0
1007,seschat,0.0
1008,ses,0.0
1009,serving,0.0
1010,servants,0.0
1011,servant,0.0
1012,serprotektor,0.0
1013,ser,0.0
1014,sepulchres,0.0
1015,separation,0.0
1016,senz,0.0
1017,senutfest,0.0
1018,senui,0.0
1019,senu,0.0
1020,sentisch,0.0
1021,senti,0.0
1022,sentenzen,0.0
1023,senkte,0.0
1024,senet,0.0
1025,schreckte,0.0
